0,Id,Sentiment,Tweet
8236,1248839738431160325,0.0,
8237,1248839738800222209,0.0833333333333333,"やっとだぜえええええ

9価のHPVワクチン承認の審議へ　　申請から約5年、子宮頸がんの9割を予防
https://t.co/PlxpQZOdzU"
8238,1248839739156938756,0.0,
8239,1248839740100505602,-0.0833333333333333,@DineshDSouza When you are so pro-life you get pissed because social isolation doesn’t kill enough people.
8240,1248839741421662208,-1.0,
8241,1248839744265637890,0.25,
8242,1248839748988387331,0.7,@anaclxras outubro eh um filme mudo sobre a revolucao de outubro de 1917
8243,1248839750020030465,0.0,
8244,1248839750678499329,-0.125,
8245,1248839751488040960,-0.2,All the Muslims praying this corona shit end by Ramadan...we not trying to have a virtual Eid https://t.co/4pavGZLSK3
8246,1248839751873916928,-0.4,"RT @johnaustin47: Today, 10-04-2020 around 1:00 PM. Homes of Poor Hindus, cattle &amp; everything withing was Burnt in Village Saeed Abad, Link…"
8247,1248839752469680128,0.277777777777778,
8248,1248839752641654788,0.0,
8249,1248839752905830401,0.0,
8250,1248839754273062913,-0.5,RT @bbrightvc: @Allbrightvc อยากรู้ประชากร250คนในวันนั้นเหลืออยู่กี่คน😂
8251,1248839754562408448,0.0,"RT @Sarah_Alice_X: So what have we had...

Bushfires
Floods
Coronavirus
Bushfires around Chernobyl
Birdflu in America
Volcanoes

2020... ar…"
8252,1248839755783012352,0.5,hey are you guys ok with the corona and all? how you doing? please be safe🥺
8253,1248839756617625605,0.0,
8254,1248839756898844674,0.0,
8255,1248839758454931458,-0.181818181818182,
8256,1248839758702194688,0.4,RT @EcoSenseNow: It seems like the computer models for the corona virus pandemic are about as accurate as the computer models that have fai…
8257,1248839759889346560,0.0,"RT @___VintageSoul: #Sharjeel imam was Govt's  escape from Shaheen bagh and dissent arising on CAA-NRC -NPR.

#Tanveer Hussain was an escap…"
8258,1248839760736481281,0.465,
8259,1248839760962965504,-0.1625,"RT @BabliKa61069787: Eating meat is a heinous sin.
It increases the risk of cancer and other deadly diseases. Like the corona virus came fr…"
8260,1248839761084678144,-0.15,RT @freemanmbowetz: Prez JPM speech on Corona pandemic on Good Friday at his hometown church in Chato is simply pathetic! No lockdown coz h…
8261,1248839762275782656,0.8,"RT @sapna_asija: Times may be tough,but brave @derasachasauda volunteers r serving the nation,they distribute food to the hungry,provide th…"
8262,1248839762703597568,-0.0714285714285714,
8263,1248839763018149888,0.5,Top performer @myogiadityanath  👍 https://t.co/oypUtSqUQm
8264,1248839763341148162,0.0,RT @araidokagiri: じいさんばあさん若返る【24】 https://t.co/hREnO9SxE4
8265,1248839763429384192,0.0,@realDonaldTrump @HillaryTaylorVI The American-Chinese Corona virus.
8266,1248839763702042626,0.0,"RT @muglikar_: One of the official has said that chances of lifting lockdown in urban areas is ""bleak""

🥺

Covid-19 pandemic: Focus on rela…"
8267,1248839764092030976,0.0,"RT @kacungira: Why on earth are Africans in China being mistreated and accused of bringing in corona virus? This shouldn’t happen anywhere,…"
8268,1248839764511305728,0.0,@TV9Bharatvarsh @nishantchat @GeneralBakshi @vikramsingh112 @BJPKKSharma @MCABBAS @drdkgupta @ShriguruPawanji Misle… https://t.co/OWjr3fsQ7y
8269,1248839766340075520,-0.5,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…
8270,1248839767288094721,0.0,
8271,1248839767703183362,-0.00545454545454546,
8272,1248839769464791041,0.0,
8273,1248839770551320576,0.25,Congratulations to Tory Lanez for the first corona virus rap line
8274,1248839770479919104,-0.5,Fuck corona in it's entirety. Imagine waking up at 7am to do fokkol! SEETHING https://t.co/Q8tabXNBZZ
8275,1248839770765213702,0.0,
8276,1248839770974937089,1.0,
8277,1248839771541114881,0.0,
8278,1248839771717275654,-0.204166666666667,
8279,1248839772811988993,0.268181818181818,
8280,1248839773785030656,0.13,"@BrianSachs @meganranney Was wondering: if it's really difficult to get state-by-state COVID-19 info, why not track… https://t.co/k5KyCNgp60"
8281,1248839774422601730,0.0,
8282,1248839776561750017,-0.125,
8283,1248839777731870720,0.0,
8284,1248839777933279234,0.0,
8285,1248839777996152832,-0.0833333333333333,@freemanmbowetz Oooh!! My God personally would like this corona to slash 4 civil servants of this government means… https://t.co/o3YLgOjWO4
8286,1248839778688253954,0.14,
8287,1248839780072374272,0.375,"Look for the Helpers Pt.1
•
•
[ 🎥 - @Michael_Gbert ]
•
•
#coronavirus #corona #china #virus #wuhan #covid19… https://t.co/veC7NBfks7"
8288,1248839782890799104,0.0,
8289,1248839783184396288,0.0,"RT @saahilmenghani: 👉Rajasthan govt bans photography during distribution of food to needy. CM says, ""This should not be made a medium of pu…"
8290,1248839783230705664,0.0681818181818182,RT @Jangwani106: Eviction in china of African Nationals amid the new spread spread of corona virus. Africans are accused of Spread of covid…
8291,1248839784585289734,0.0,
8292,1248839784593797121,0.291666666666667,"Trampam pie Rasmusena -14, zemākais pusgad laikā, jāgaida tālākie dati: https://t.co/bipvqy7xEc"
8293,1248839785625468928,0.226028138528139,
8294,1248839786506280960,0.0,RT @theRealKiyosaki: If Bill Gates created a vaccine for the Corona virus and the government made it mandatory for everyone to take...WOULD…
8295,1248839786665656322,-0.2,"RT @500ml7_: N번방 가해자들의 앞날이 창창해서 신상 공개를 안 해야 하는 게 아니라
성범죄자들의 앞날이 창창하면 안 되는 겁니다."
8296,1248839787634667523,0.5,
8297,1248839789291298817,0.0,
8298,1248839790210035713,-0.05,
8299,1248839791736696832,0.0,
8300,1248839792541851648,0.0,"The world:

Corona updates in Pakistan: https://t.co/EMevNq7SDo"
8301,1248839792701452288,0.0,
8302,1248839793473134593,0.6,
8303,1248839793695309825,-0.5,@Sandy46066188 預言者か、Σ( ˙꒳​˙  )!?
8304,1248839794060189698,0.0,
8305,1248839795595309056,0.0,"RT @rallyforrivers: #IshaOutreach volunteers distributed food packets in two panchayats and Nilavembu, a herbal drink that boosts immunity,…"
8306,1248839796773892096,-0.00545454545454546,RT @KyaUkhaadLega: NEW: Pakistan reports no Corona cases in the last 24 hours. PM says new testing strategy of testing only negative patien…
8307,1248839796748890114,0.0,
8308,1248839797361135616,-1.0,RT @RifatJawaid: No one can save this community! Bloody bunch of jahils! Never miss an opportunity to bring disrepute to their religion. Th…
8309,1248839799227568129,0.5,
8310,1248839800276336640,-0.0555555555555556,lmaooo my english teacher assigned us a “daily journal” for corona time and i just wrote a page and a half going WA… https://t.co/qg9TX1yRKk
8311,1248839801111023616,-0.06,"Again, here are #Hindu Nationalists doing what they do best: faking to promote violence against Muslims, many have… https://t.co/DXoBTzeozT"
8312,1248839802088312832,0.285714285714286,RT @hunter_lukee: Since Easter is right around the corner and parents must be worried that their children won’t get to see the Easter bunny…
8313,1248839802058715137,0.25,RT @unisnottaken: Damay-damay na to 🤤 https://t.co/o3kX3ip5AE
8314,1248839803375734784,0.0,"RT @yehlog: On 8th April, 3 men in an auto came to a checkpost at KR Pet (Mandya district), told officials they were Muslims, threatened to…"
8315,1248839803849883648,0.0,"RT @TheAnusOfGod_: twomad (@twomad) Tweeted:
chinese corona virus be like https://t.co/6OFJYIPVsY https://t.co/BhASebV1SZ"
8316,1248839805535805441,0.0,
8317,1248839806379057153,0.4,
8318,1248839807020695554,0.2,
8319,1248839806915772416,-0.2,RT @faliqfahmie: Miss Corona said Round 2
8320,1248839807129640966,0.175,
8321,1248839808320974848,0.163636363636364,"RT @IftikharFirdous: The 1st Corona Positive case in Khyber Pakhtunkhwa’s largest hospital, 47 years old from District Karak with a travel…"
8322,1248839810313314305,0.0,
8323,1248839810883584000,-0.333333333333333,RT @waglenikhil: SC has asked @AnandTeltumbde to surrender in the time of #corona on 14th April. This is totally ridiculous. I condemn the…
8324,1248839811089100800,0.0,
8325,1248839811219230720,0.5,Better to prepare and not need it than the alternative :) https://t.co/qfxmYGWnWq
8326,1248839811273637888,0.2,We’re all gonna die @inquirerdotnet thanks ha https://t.co/SgyjR4AWcz
8327,1248839811898716160,0.5,
8328,1248839812200554499,0.5,
8329,1248839813219876864,0.0,
8330,1248839813899452417,0.2,
8331,1248839814150885377,-1.0,
8332,1248839814629273600,0.6,When my crush curves me but she ends up catching the Corona virus https://t.co/LW2FwjFgBn
8333,1248839815057027073,-0.125,
8334,1248839815417610240,0.0,"RT @drsyedatique: We are blessed with sizeable numbers of doctors, did their MBBS from out side India now preparing for qualifying examinat…"
8335,1248839816193564673,0.0,
8336,1248839816655048704,0.0,RT @nicksonr_: corona has proven to me that i can be locked in my house with nothing to do but homework and still not do homework
8337,1248839817342988289,0.6,
8338,1248839817443471360,-0.1,"RT @TheOliveKnife: Today no one is buying House, Car, Pizza. Materialistic consumption is dead but you buying basic food, veg, rice, wheat…"
8339,1248839817594654720,0.1,"RT @mcquillan_ruth: I'm sorry for anyone who's had Corona virus but Boris Johnson had access to the best available advice, yet failed to he…"
8340,1248839818290708480,0.175,
8341,1248839818261360640,0.277777777777778,
8342,1248839819217821696,0.0,"RT @amitmalviya: Corona infections would have crossed 8.20 lakh in India by 15 April if there was no lockdown here: ICMR Research.

The num…"
8343,1248839819704143877,0.0,
8344,1248839822296272896,-0.2,"@TrulyMonica Pakistan is insloent and very fucker country and never stop the game planning against India, everytime… https://t.co/cL2olLwsnW"
8345,1248839823198162944,-0.166666666666667,
8346,1248839824674414592,1.0,"RT @narendramodi: Great! 

Need maximum number of people to have Aarogya Setu on their phones. Let’s keep urging citizens to download the A…"
8347,1248839825978839040,-0.25,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

🔹Corona Fact - 6
📍What are the few common myths❓

➖ Does the disease spread through food especiall…"
8348,1248839826536714240,0.0,RT @Lala_The_Don: I can feel the pain of Rajasthan Corona warriors 😭 https://t.co/FvR6Marbk8
8349,1248839827090522115,0.0,
8350,1248839827874705411,-0.0464285714285714,
8351,1248839828642213890,-0.00545454545454546,
8352,1248839829636308992,-0.2,"RT @bahutbadadanda: The absolute fucking cheek. A muslim man, working for Infosys was even arrested for suggesting that disease must be spr…"
8353,1248839830257139723,0.0,
8354,1248839830596804609,0.0,
8355,1248839832761065473,0.2,"RT @NUESTNEWS: [#NUCUT] BAEKHO｜찰칵 백호📸 러브한 사진 한 바퀴

➡ https://t.co/2Q8WsUtMC2

#뉴이스트 #NUEST #백호 #BAEKHO #뉴컷 https://t.co/Q59zcDwyMK"
8356,1248839833591537664,0.5,"@aryandrozario He’s surely farsighted - Demonetisation, Modi (divider), Corona &amp; many more."
8357,1248839834849775616,0.285714285714286,"RT @kushal_dhfm: Every parent feeling right now

""Ee mobiles ki corona vaste bagundedi"" https://t.co/Elx7SOzkFG"
8358,1248839836561104896,0.166666666666667,@ndtv There are 2 diseases currently infecting India!! One is the FAMOUS CORONA/COVID19...Other is the IGNORED/INFA… https://t.co/AAsFhWmGW7
8359,1248839836750012417,0.0,
8360,1248839836729061377,0.40625,
8361,1248839837752283136,0.5,"RT @BJP4India: Download Aarogya Setu App and build a firewall around you against the Corona Virus!

Keep yourself safe, make India safer.…"
8362,1248839837987352576,0.0,"RT @muttonshunter: The spread of Corona virus is based on two factors.

1. How dense the population is.

2. How dense the population is."
8363,1248839838171713536,0.0,"RT @PawanKalyan: Sri Rajendrasinghji, @watermanofindia ; your organisation ‘Tarun Bharath Sangh’ volunteers are doing a commendable 👏 job ,…"
8364,1248839839178534913,-0.25,
8365,1248839839769710592,0.136363636363636,RT @inquirerdotnet: A new study examining air samples from hospital wards with COVID-19 patients has found the virus can travel up to 13 fe…
8366,1248839841741041665,0.1875,
8367,1248839841950896128,0.0,"@SitieneiAgui @DonaldBKipkorir We are campaigning for male circumcision to curb some stuff esp HIV, alafu people he… https://t.co/8XxU5A8tOH"
8368,1248839842252939264,-0.0833333333333333,"@amitmalviya 
World appreciates India's fight against the COVID-19
But few continue to Sabotage
like fudging +ve ca… https://t.co/CKPP6vdIPT"
8369,1248839842772877317,0.0,
8370,1248839847525019651,0.05,
8371,1248839847847981057,-0.5,
8372,1248839848431095814,0.0,
8373,1248839848888164354,0.0,@nathanmarzion Thought u were just speaking gibberish not gonna lie man
8374,1248839849454366720,0.227272727272727,"RT @deepsealioness: In Tirumala 470 people isolated as 5 people test positive for #COVID2019 

Waiting for @smitaprakash to book tickets fo…"
8375,1248839851136385027,0.5,
8376,1248839851149004801,0.0,
8377,1248839851161468930,0.0,
8378,1248839851522154498,0.0,
8379,1248839852277166081,0.464285714285714,
8380,1248839852654759936,0.0,RT @casspernyovest: Yall let Enzo drop a corona verse before yall? SA Rappers!!! You have 24 hours!!!!
8381,1248839853145337857,-0.25,
8382,1248839854764380161,0.0,
8383,1248839854969901056,0.0,
8384,1248839858543636480,0.3,
8385,1248839858618949633,0.216666666666667,
8386,1248839859998871552,0.277777777777778,
8387,1248839861336805376,0.1,RT @michellemalkin: Translation: Gates wants to foist a corona vaccine on  entire world knowing it will have deleterious side effects on mi…
8388,1248839861215232002,0.0,
8389,1248839862020714496,0.0,"This is a cia/nsa/fbi/gov Bot.

Any questions? https://t.co/jkj0K3mmEK"
8390,1248839862238797824,0.4,
8391,1248839862356041728,0.5,"Someone should do a research wherether states doing appeasement are on top of corona hit list and why . Kerala,TN,telengana,ect"
8392,1248839863127982080,0.4,"RT @MatthewWebster_: Does anyone else feel like the Corona virus numbers coming out of China aren't accurate. 

if you've analyzed the grap…"
8393,1248839863404654615,0.0,
8394,1248839863585161216,-0.9,"RT @shahjhan_malikk: This situation is horrifying amid Corona Virus Pandemic.
#SocialDistancingNow 
 https://t.co/T4hEeh1SCa"
8395,1248839864184762370,-0.05,
8396,1248839865816322049,0.0,
8397,1248839866684772352,0.0,
8398,1248839871956832256,0.0,RT @nicksonr_: corona has proven to me that i can be locked in my house with nothing to do but homework and still not do homework
8399,1248839873126993921,0.125,
8400,1248839873861165058,0.6,
8401,1248839875236958208,0.163636363636364,"RT @JahangirKTareen: Young PTI Leader from Multan, Sheikh Salman Naeem has tested positive for Corona Virus. Let's all pray for his health.…"
8402,1248839876457517056,0.0,"Same thing. Eating, Rachel and Tweeting. https://t.co/bSt6rxqXM7"
8403,1248839877250011136,0.0,
8404,1248839877791113216,0.2,RT @zackherryy: aight corona it’s too much now https://t.co/YVuSOISKDf
8405,1248839879208964097,0.0,
8406,1248839880966164480,0.8,"RT @satishniti: #IndiaLeadsCovidWar 
we should be proud of Acharya prafulla the founder of hydrochloroquinine for which the world is apprec…"
8407,1248839881079451648,1.0,"RT @narendramodi: Great! 

Need maximum number of people to have Aarogya Setu on their phones. Let’s keep urging citizens to download the A…"
8408,1248839881360650243,-0.133333333333333,
8409,1248839882283397121,0.00833333333333333,"My week on Twitter 🎉: 1 Retweet, 331 Retweet Reach. See yours with https://t.co/NOIyuhy5hN https://t.co/f4FuKEAX4i"
8410,1248839882518065152,-0.196666666666667,RT @EricRWeinstein: [Whispered into Phone]: I’d like to be rewarded for reporting a high public Los Angeles official who may have gotten an…
8411,1248839882903961601,0.25,
8412,1248839882937491459,0.25,
8413,1248839884552503301,0.0,
8414,1248839884887879685,0.0,
8415,1248839884917420032,0.15,RT @Kacie_Paige04: Corona virus ain’t shit my ex was more toxic.
8416,1248839885290483713,0.0,
8417,1248839886783655936,0.0,
8418,1248839887320686593,0.0642857142857143,
8419,1248839887559831552,0.0,
8420,1248839888054542337,-0.333333333333333,
8421,1248839888952274944,0.141666666666667,"Corona virus is literally natural selection 

got asthma? die

too old? die

any respiratory problems? fucking die… https://t.co/2KITvjgyO8"
8422,1248839890428547074,0.0,RT @iearnbaa: ยังอยู่นะ มันยังอยู่!!! ใครกินไปแล้วบ้าง555555555555555  กักตัวก็ห้ามกิน #봄이오면_2주년_축하해 https://t.co/n7tsidWpsI
8423,1248839890965385216,0.0,"RT @LITOjp: The actors who played as heroes in Japan such as Toei, etc. are tackling together against corona virus by using the following h…"
8424,1248839892265775107,0.0,
8425,1248839891804446720,0.4,"DOWNLOAD FREE MP3: Yinka Ayefele – Covid 19 Prayers (Corona Virus)
#Gospel #YinkaAyefele #Covid19 #Coronavirus… https://t.co/73mEEAKymX"
8426,1248839892592816128,0.0,"RT @drsyedatique: We are blessed with sizeable numbers of doctors, did their MBBS from out side India now preparing for qualifying examinat…"
8427,1248839893649768448,0.2,"Rashtrapita Mahatma Gandhidas Modi is yet to tweet on Nizamuddin.

But Godidiots secretly wants all non BJP Govt to… https://t.co/3KqNREND6U"
8428,1248839894576832512,-0.0633838383838384,
8429,1248839894954176512,0.0,"RT @WarNuse: Could The Deep State's Corona Virus Pandemic Potentially Force President Trump To Cancel The November Election?

Does Presiden…"
8430,1248839895554154498,0.0,RT @rebekahsaltz: hizzies calling lesbians lesbophobic... https://t.co/di0FVAKBAI
8431,1248839895759478784,0.0,"RT @saahilmenghani: 👉Rajasthan govt bans photography during distribution of food to needy. CM says, ""This should not be made a medium of pu…"
8432,1248839896296349697,0.0,RT @ewe_your_you: 家から出ない短歌 https://t.co/DTYsZvQ4ao
8433,1248839897412022279,0.3375,
8434,1248839898574008320,0.0,"RT @badwebsites: What are our taxes being used for?
Not respirators &amp; Corona masks.
Why are we paying taxes, if the only result is that the…"
8435,1248839898850668545,0.0,
8436,1248839899064786946,0.0,
8437,1248839901564420101,1.0,
8438,1248839901652664320,0.0,
8439,1248839901723783168,-0.1875,
8440,1248839902839504896,0.0,"RT @PawanKalyan: Sri Rajendrasinghji, @watermanofindia ; your organisation ‘Tarun Bharath Sangh’ volunteers are doing a commendable 👏 job ,…"
8441,1248839903841882113,0.0,"RT @bts_vote9297: 설마 방방콘 같이 본다고 방잡거나
식당,카페등 예약하고 모여서 보시는 분들 없겠지요????"
8442,1248839904450293760,0.7,
8443,1248839904726904834,-0.35,
8444,1248839905247027200,0.4,Corona got these flights cheap as hell I gotta job interview in Europe Monday
8445,1248839905595117569,0.0,
8446,1248839906396213248,-0.1625,"RT @BabliKa61069787: Eating meat is a heinous sin.
It increases the risk of cancer and other deadly diseases. Like the corona virus came fr…"
8447,1248839906010566659,-0.125,
8448,1248839907289600001,0.5,
8449,1248839907625205760,0.05,
8450,1248839908497616896,0.0,"RT @WayneDupreeShow: Just like the last time she tried to screw over Americans with the Corona relief bill, Pelosi is at it again - this ti…"
8451,1248839908447436800,0.0,RT @Arnoldisbuoyant: Ebola seeing Corona achieving things it couldn't.
8452,1248839909713960960,0.4,"#ThankYouCoronaWarriors
Showing us light at the end of the tunnel are our Corona Warriors. Join the movement of tha… https://t.co/lr6IxJkjmI"
8453,1248839910229831680,0.357142857142857,"RT @Zamaeraaa: Corona Virus Freestyle featuring Special Guest 

#COVIDー19 
#DontZzOnMe https://t.co/C29zwWNPu2"
8454,1248839910339088384,0.5,"RT @PepCoding: The daily dose that will pep you up.
Happy Programming !!! Pep it up 😍🤩
.
.
#pepcoding #pep #facebook #codinglife #programmi…"
8455,1248839910808637441,-0.2,
8456,1248839911496724483,0.433333333333333,
8457,1248839911836286976,0.0,"RT @srivatsayb: Why is the Media not questioning BJP about utter mismanagement in Madhya Pradesh?

🔸 Operation Kamala during Corona crisis…"
8458,1248839914130673664,0.25,
8459,1248839915493683203,0.25,
8460,1248839916592611329,0.8,
8461,1248839916773138433,0.136363636363636,
8462,1248839917347586048,0.0,"RT @arvindgunasekar: Lav Aggarwal, Joint Secy, MoHFW has just said that there is no such report from ICMR which says Corona infections woul…"
8463,1248839921516703744,0.0,
8464,1248839921730834432,0.0,"RT @dearmalena: Kerinci, Krakatau, Merapi, Semeru, I'm gonna tell you, corona does exist but volcanos of ring of fire never asleep #Krakato…"
8465,1248839921726394368,0.0438888888888889,@narendramodi @PMOIndia @MoRD_GOI Can we consider Construction of Houses &amp; Amenities in development work for Rural… https://t.co/z2cIkHRsRT
8466,1248839922045210625,0.8,
8467,1248839922925989889,0.5,
8468,1248839923035037698,-0.166666666666667,RT @her_adolescence: 純黒の悪夢、青山剛昌の「赤井と安室を観覧車の上で戦わせたい」という意見から生まれているにも関わらず状況が完全にトンチキなのでどうあがいてもメインプロットに入らず展開上無意味に青山剛昌の欲望が挿入されている以上映画
8469,1248839923580493824,0.0,"@JerotichSeii @RailaOdinga If he didn't take that junk food to Kibra, people would not have been injured and possib… https://t.co/PpG2PsYRDo"
8470,1248839923727093760,0.0,"RT @jlxmi: Respect to Our street Corona fighter 😊😊🙏🙏

#Snehamfoundation #jayalakshmi https://t.co/8ezShiw5hg"
8471,1248839924276703233,0.0,
8472,1248839924322914305,-0.65,
8473,1248839925522296833,-0.5,
8474,1248839925551656960,0.05,"RT @virsanghvi: On February 12. Was he wrong?
Draw your own conclusions."
8475,1248839925614682113,0.0,
8476,1248839927262892032,0.4875,RT @drmcrngp: *Corona warriers - Unique initiatives of NGP division of CR. During this unprecedented time of lockdown our corona warriers w…
8477,1248839928391204865,0.2,
8478,1248839928911294464,1.0,"RT @narendramodi: Great! 

Need maximum number of people to have Aarogya Setu on their phones. Let’s keep urging citizens to download the A…"
8479,1248839929565777921,0.0,
8480,1248839932187045889,0.0,"RT @faizwahab: Barber non essential sebab boleh je buat DIY di rumah just in case rambut tu dah panjang sangat sampai lutut.

@MITIMalaysia…"
8481,1248839935550820355,0.0,
8482,1248839935991459840,0.0,
8483,1248839937090347010,0.0,
8484,1248839937417449473,0.0,
8485,1248839937329262592,0.28125,"#ThankYouCoronaWarriors
 India is putting up a spirited fight in its fight against COVID-19. A major chunk of credi… https://t.co/zvk0oQHqVM"
8486,1248839937350176768,1.0,"RT @narendramodi: Great! 

Need maximum number of people to have Aarogya Setu on their phones. Let’s keep urging citizens to download the A…"
8487,1248839937685737472,0.1875,"@twtrrr Top scientists, professors, judges, ex Telstra , 20yr ex Telstra guy here got charged running over towers w… https://t.co/Jpo01nMARt"
8488,1248839941477371904,0.0,Mask to starting se compulsory hona tha. It is prevention from corona. But some people still dont want to understan… https://t.co/RJRJ7qmVYB
8489,1248839943952175105,0.06,
8490,1248839944753147904,-0.5,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…
8491,1248839944988049408,-0.1375,RT @ANI: At least 3 have died of corona in Chandni Mahal area in past 3 days.Out of 102 people staying in 13 different religious locations…
8492,1248839945470402560,0.25,@SyedZubairAham2 @terikahkelunga @ANI You guys brought corona virus to Bhatkal in the first place.
8493,1248839946573512704,0.0,RT @jaboukie: the reason corona wasn’t discovered earlier in the US
8494,1248839946716102656,0.0,"Where is #CORONA

NDTV News: Karnataka BJP MLA Throws Mega Birthday Bash Amid COVID-19 Lockdown.
https://t.co/6deT9c9qNr

via @GoogleNews"
8495,1248839949077467136,-0.2,"RT @_kumarprashant_: @pinkurajak936 @DChaurasia2312 @sardanarohit Corrupt Media is more dangerous than corona now a days......
#FakeJournal…"
8496,1248839949236842496,-0.75,
8497,1248839949647876097,-0.4625,
8498,1248839951178854400,0.0,RT @AnisPFI: My video on governments increasing surveillance to handle Corona but what will be the future of  Surveillance once the Corona…
8499,1248839945306935296,0.136363636363636,How Does the New Corona Virus Affect the Lungs? https://t.co/aHFkKWSwzz
8500,1248839950516326406,0.0,
8501,1248839956744658945,0.5,@ADVENTURE_ARCHE .네.
8502,1248839957201838081,0.0333333333333333,愛猫だったのね　#さやのま
8503,1248839957168435205,-0.4,
8504,1248839957063458816,0.0,
8505,1248839957940015104,1.0,"RT @narendramodi: Great! 

Need maximum number of people to have Aarogya Setu on their phones. Let’s keep urging citizens to download the A…"
8506,1248839958145593344,0.5,"RT @narendramodi177: Who is Handling the State Better in Corona epide mics? #BestCMOfTheWorld

RT for                             Likes for…"
8507,1248839958124564481,0.357142857142857,
8508,1248839958741184513,0.225,RT @heyguyboi: ผ่านนะ https://t.co/7t88nT6JIB
8509,1248839959299022848,0.0,RT @Soumyadipta: This interview exposes why the Chinese kept on lying to the world despite knowing that they had the Corona Virus epidemic…
8510,1248839961262075904,0.0,
8511,1248839961274503170,0.357142857142857,"Sell NEC NL6448AC33-15 New Stock 

                         #NL6448AC33-15       NEC NL6448AC33-15 New NL6448AC33-1… https://t.co/Lpg8cLfrKo"
8512,1248839962184822785,0.0,
8513,1248839962604138496,-0.5,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…
8514,1248839963602452481,0.0787878787878788,
8515,1248839963887591424,0.0,"2. Delhi Corona related data, including test centers, quarantine facilities, no of people tested, awaited results (… https://t.co/xzoms0SxO4"
8516,1248839965858910209,-0.291666666666667,
8517,1248839966609698816,-0.5,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…
8518,1248839967100428289,0.0,
8519,1248839967670849536,0.0,RT @najihanzr: after extend day for corona ;
8520,1248839968417615872,-0.25,"RT @CallNotEvilGood: @Avenger2Toxic We r all affected by the Chinese Corona Virus which is a message from God. 

While I don't want ill on…"
8521,1248839968287387648,0.0,RT @_contagion__: Prediction gurinchi nve troll cheyyali.
8522,1248839968719425536,0.0,
8523,1248839969705095168,0.05,
8524,1248839969667346433,0.0,
8525,1248839969918971905,0.0,
8526,1248839972112695296,0.52,"RT @FlynnTheRescue: A very, very important message for everyone from Mum H. PLEASE listen, please share, PLEASE #StayHome #COVIDー19 #Protec…"
8527,1248839973366685696,-0.5,"RT @PravinDRaj2020: If hindu doctor gets corona he gets named and insulted.

If it's Muslim, they will still show image of random bhramin a…"
8528,1248839974281031680,0.0,"#TrumpCovidFails   Trumpski, Despite Being Hailed  The Second Coming Of Jesus...failed to deliver the miracle of Co… https://t.co/bnlHpO7F9c"
8529,1248839974511927296,0.257575757575758,
8530,1248839974859857920,0.38,@GemmaTognini Briggs should probably isolate. I think obese people are high risk of catching corona
8531,1248839975241748480,0.113636363636364,"RT @atulahuja_: 102 Jamaatis were found in Chandani Mahal area, out of which 52 have tested Corona positive.  🙊

But we must not raise such…"
8532,1248839975359004675,0.116666666666667,
8533,1248839975963185154,0.4,
8534,1248839976323674113,0.0,
8535,1248839976713891840,0.0,RT @nicksonr_: corona has proven to me that i can be locked in my house with nothing to do but homework and still not do homework
8536,1248839977183535104,-0.388888888888889,"#ThankYouCoronaWarriors
The world is going through tough times. In these times, the undiluted courage and selflessn… https://t.co/0FPom5voEg"
8537,1248839978651725826,0.0666666666666667,
8538,1248839978836201473,0.1,
8539,1248839980085964800,0.25,"RT @RANGJHA: #Tweet4Mithila 
More then 50% population of Bihar belonging to Mithila area. such a dense populated geography and #CoronaTest…"
8540,1248839980681531392,0.0952380952380952,RT @R_Ahmed2010: To everyone who is sick or has the corona virus I hope you get better soon and recover from this much love to you all and…
8541,1248839982216671233,0.0,
8542,1248839982430605312,0.226666666666667,@RahulGandhi Congress is responsible for all the hindu muslim riots so far. At this moment we must follow social Di… https://t.co/DUwBqWsXZl
8543,1248839982405410816,0.2,RT @amitmalviya: Real Corona Warriors of Bhilwara...
8544,1248839982619545601,-0.05,
8545,1248839984746049536,-0.194444444444444,RT @RealDLHughley: If you’re black and you don’t wear a mask you can get killed by #Corona! But if you’re black and you do wear a mask you…
8546,1248839985974751232,0.0,RT @amarprasadreddy: @SadhguruJV The service done by Corona warriors is like mother giving life to a baby. The purest form of divinity. We…
8547,1248839986977427456,0.0,
8548,1248839986570383362,0.0,
8549,1248839987526762496,0.0,
8550,1248839988470353920,0.0,"@PMOIndia This Is What Karnataka BJP MLA Doing For Fight Against Corona 
https://t.co/7C5bOGgBes"
8551,1248839990387212290,0.125,
8552,1248839992643903489,0.179166666666667,
8553,1248839992782270464,0.0,"RT @WayneDupreeShow: Just like the last time she tried to screw over Americans with the Corona relief bill, Pelosi is at it again - this ti…"
8554,1248839992819892224,0.0,
8555,1248839992832593920,0.1875,@rihanna @LILUZIVERT @FentyOfficial Sad i missed this but u would not read my message anyways or answer me))) loved… https://t.co/oSI8xV4WNW
